sigma_a,correction,challenger,baseline,rho_star_first_ge,boundary_status,max_margin_db,min_margin_db,points
0.3,reference_k8,random_uniform,hadamard_paired,,not_reached,-0.3601370582191876,-15.3466949582445,3
0.3,reference_k8,random_binary,hadamard_paired,,not_reached,-0.20337426567717287,-15.13972459599691,3
0.3,reference_k8,fourier_fourstep,hadamard_paired,,not_reached,-0.19855203529523635,-10.668880303212564,3
0.3,reference_k8,dct_paired,hadamard_paired,,not_reached,-0.20652928574159013,-2.9715629614269297,3
0.3,reference_k8,srht_paired,hadamard_paired,0.1,observed,0.05242148700018845,-0.043545672126501955,3
0.3,scgi_frozen,random_uniform,hadamard_paired,,not_reached,-0.3883668281970092,-7.234226042209654,3
0.3,scgi_frozen,random_binary,hadamard_paired,,not_reached,-0.19855884319590622,-6.437284438118102,3
0.3,scgi_frozen,fourier_fourstep,hadamard_paired,,not_reached,-0.12150927741086726,-3.879143390956788,3
0.3,scgi_frozen,dct_paired,hadamard_paired,0.001,left_censored,0.706224813444269,-0.7368699835959447,3
0.3,scgi_frozen,srht_paired,hadamard_paired,1.0,observed,0.03909790948691061,-0.31214725971504365,3
0.3,scgi_proxy,random_uniform,hadamard_paired,,not_reached,-0.33231038027480686,-16.068249825646802,3
0.3,scgi_proxy,random_binary,hadamard_paired,,not_reached,-0.1755870973652165,-15.14815854254606,3
0.3,scgi_proxy,fourier_fourstep,hadamard_paired,,not_reached,-0.20439812311483685,-9.026056422208821,3
0.3,scgi_proxy,dct_paired,hadamard_paired,,not_reached,-0.19027685623414392,-2.6800442088360796,3
0.3,scgi_proxy,srht_paired,hadamard_paired,0.1,observed,0.1983265391822986,-0.15078705761361988,3
